sku;name_pl;name_en;slug_pl;slug_en;subtitle_pl;subtitle_en;short_description_pl;short_description_en;description_pl;description_en;fit_description_pl;fit_description_en;fabric_description_pl;fabric_description_en;meta_title_pl;meta_title_en;meta_description_pl;meta_description_en;status;type;brand_code;primary_category_code;category_codes;catalog_codes;size_grid_code;size_chart_preset_code;base_price;compare_at_price;model_slug;color_label;color_slug;color_hex;is_featured;is_new;is_ready_to_ship;custom_tailoring_enabled;weight_grams;sort_order;published_at;variant_size;variant_sku;variant_price;variant_compare_at_price;variant_stock;variant_barcode;variant_is_default;;;;;
??????? (SKU) *;???????? PL *;???????? EN;Slug PL;Slug EN;???????????? PL;???????????? EN;??????? ???????? PL;??????? ???????? EN;???????? PL;???????? EN;??????? PL;??????? EN;????? PL;????? EN;Meta title PL;Meta title EN;Meta description PL;Meta description EN;?????? (draft/published/archived);??? (simple/variable);??? ??????;???????? ????????? (???);????????? (???? ????? ???????);???????? (???? ????? ???????);?????? ?????? ??????? (???);?????? ??????? ????? (???);??????? ????;?????? ????;Slug ?????? (???????? ????????);????;Slug ?????;HEX ????? (#RRGGBB);??????????????? (0/1);??????? (0/1);? ??????? (0/1);????? ?? ????? (0/1);??? (?);??????????;???? ??????????;?????? ???????? (??? ?? ???????);SKU ????????;???? ????????;?????? ???? ????????;??????? ????????;???????? ????????;??????? ?? ????????? (0/1);;;;;
DRESS-001-BLACK;Sukienka wieczorowa;Evening dress;sukienka-wieczorowa;;;;Elegancka sukienka na wieczór.;;;;;;;;;;;;draft;variable;chanel;women;women;main;clothing_letter_women;women_dresses_cm;1290;;evening-dress;Czarny;;#1a1a1a;;1;;;;;;m;DRESS-001-BLACK-M;1290;;5;;1;;;;;
DRESS-001-BLACK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;l;DRESS-001-BLACK-L;1290;;3;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123-123;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, shoes;;main;clothing_letter_men;men_tops_cm;5000;7000;evening-dress-code;Zeleny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;1;;;;;
5646464;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, shoes;;main;clothing_letter_men;men_tops_cm;5000;8900;evening-dress-code;Czarny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;2;;;;;
35636;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, jacket;;main;clothing_letter_men;men_tops_cm;1346;2500;evening-dress-code;Cherwonie;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;3;;;;;
3577;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, jacket;;main;clothing_letter_men;men_tops_cm;2400;3200;evening-dress-code;Sinie;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;4;;;;;
9834;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;women, dress;;main;clothing_letter_men;men_tops_cm;23456;;evening-dress-code;Purple;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;5;;;;;
894365;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, snickers;;main;clothing_letter_men;men_tops_cm;7800;;evening-dress-code;Yellow;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;6;;;;;
Arert35;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, shoes;;main;clothing_letter_men;men_tops_cm;3400;;evening-dress-code;Glasses;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;7;;;;;
H8ffje-fe;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, jacket;;main;clothing_letter_men;men_tops_cm;6700;;evening-dress-code;Biliy;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;8;;;;;
ffefef-gergr;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, trousers;;main;clothing_letter_men;men_tops_cm;2400;;evening-dress-code;Zeleny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;9;;;;;
2425;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, socks;;main;clothing_letter_men;men_tops_cm;5500;;evening-dress-code;Zeleny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;10;;;;;
hd-735;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, pents;;main;clothing_letter_men;men_tops_cm;8900;;evening-dress-code;Zeleny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;11;;;;;
AA-12-12-BB;MARKOWA CINA;Brend price;;;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;Kupui markowy podrobki u nashego sklepu;Buy unoriginal brends clothes in our shop;dfggjwrffnghkjernhjkernhert;wergwerklhgwerjhjerkwnmherhj;efgwegwegweg;;;;;;published;;gucci;man, pents;;main;clothing_letter_men;men_tops_cm;4500;;evening-dress-code;Zeleny;;;1;1;;;12;;;xl, xs, l, s, m;;;;;;12;;;;;
